almsExpMean,almsExpSum,almsIncMean,almsIncSum,annuityExpMean,annuityExpSum,annuityIncMean,annuityIncSum,county,courtExpMean,courtExpSum,courtIncMean,courtIncSum,depHouse,educationExpMean,educationExpSum,educationIncMean,educationIncSum,feeExpMean,feeExpSum,feeIncMean,feeIncSum,founded,incomplete,infraExpMean,infraExpSum,infraIncMean,infraIncSum,ladyHouse,landExpMean,landExpSum,landIncMean,landIncSum,latitude,longitude,millExpMean,millExpSum,millIncMean,millIncSum,name,netInc,order,originalFoundation,pt,region,rurHouse,selected,subHouse,subPop,survival,synProxExpMean,synProxExpSum,synProxIncMean,synProxIncSum,titheExpMean,titheExpSum,titheIncMean,titheIncSum,totalExp,totalInc,transferExpMean,transferExpSum,transferIncMean,transferIncSum,unknownExpMean,unknownExpSum,unknownIncMean,unknownIncSum,urbHouse,urbPop,year,diss1536
,0.0,,0.0,,0.0,,0.0,BEDFORDSHIRE,,0.0,,0.0,,,0.0,,0.0,-501.6666666666667,-3010.0,,0.0,1159.0,0.0,,0.0,,0.0,0.0,,0.0,464.8421052631579,17664.0,52.12944,-0.4764900000000001,,0.0,,0.0,Caldwell Priory,26261.0,Augustinian,,POINT (504383.3651167055 248996.6220099298),2.0,1.0,1.0,0,0.0,0.0,-176.25,-705.0,,0.0,,0.0,2255.0,18040.0,-9449.0,35710.0,-573.5,-5735.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
-1236.15625,-19778.5,,0.0,-480.0,-480.0,,0.0,KENT,-64.0,-128.0,101.125,2427.0,,,0.0,,0.0,-711.9214285714286,-49834.5,,0.0,1080.0,0.0,,0.0,,0.0,0.0,-109.95238095238095,-2309.0,3006.321038251366,550156.75,51.279722,1.083056,,0.0,1640.0,6560.0,Canterbury Cathedral Priory,563861.125,Benedictine,597.0,POINT (615111.7090156032 157911.7466052069),2.0,,1.0,0,0.0,3.0,-86.66666666666667,-260.0,,0.0,,0.0,4775.535714285715,66857.5,,,-961.0,-31713.0,1209.142857142857,8464.0,-341.1333333333333,-10234.0,4627.15,69407.25,1,3.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,NORFOLK,,0.0,170.5,170.5,,,0.0,,0.0,-325.0,-1300.0,,0.0,1146.0,0.0,,0.0,,0.0,0.0,-30.625,-367.5,1963.392857142857,13743.75,52.617999999999995,1.310806,,0.0,,0.0,Carrow Abbey,15558.25,Benedictine,,POINT (624214.9616350887 307391.9997492834),1.0,,1.0,1,10.0,2.0,,0.0,,0.0,,0.0,802.9285714285714,5620.5,-4747.5,20305.75,-770.0,-3080.0,280.0,280.0,,0.0,,0.0,0,0.0,1538.0,0
,0.0,,0.0,,0.0,,0.0,LANCASHIRE,,0.0,,0.0,,,0.0,,0.0,-480.0,-2400.0,,0.0,1190.0,0.0,,0.0,,0.0,0.0,,0.0,4530.75,18123.0,54.201107,-2.951892,,0.0,1440.0,1440.0,Cartmel Priory,19035.0,Augustinian,,POINT (338001.8106513256 478790.3461040723),5.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,3140.0,6280.0,,27595.0,-400.0,-800.0,,0.0,-1440.0,-1440.0,,0.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,NORFOLK,,0.0,120.0,600.0,,,0.0,,0.0,-380.0,-2280.0,,0.0,1088.0,0.0,,0.0,,0.0,0.0,-220.375,-881.5,2719.375,27193.75,52.700666,0.683798,,0.0,2640.0,2640.0,Castle Acre Priory,73576.75,Benedictine,,POINT (581437.6153693164 314819.8063660416),1.0,1.0,1.0,0,0.0,1.0,-65.83333333333333,-197.5,,0.0,,0.0,991.3333333333334,35688.0,-6793.0,80369.75,-569.3333333333334,-3416.0,749.8947368421053,14248.0,-18.0,-18.0,,0.0,0,0.0,1537.0,0
-1228.0,-1228.0,,0.0,,0.0,,0.0,MIDDLESEX,,0.0,,0.0,,,0.0,,0.0,-240.0,-240.0,,0.0,1371.0,0.0,,0.0,,0.0,0.0,-342.8142857142857,-11998.5,24424.0,122120.0,51.521372,-0.100136,,0.0,,0.0,Charterhouse London,154084.5,Carthusian,,POINT (531906.3705715322 181983.050177285),2.0,,1.0,1,50.0,1.0,,0.0,,0.0,,0.0,5279.0,47511.0,-22586.5,176671.0,-3040.0,-9120.0,,0.0,,0.0,2880.0,2880.0,0,0.0,1537.0,0
,0.0,,0.0,,0.0,,0.0,BEDFORDSHIRE,,0.0,400.0,400.0,,,0.0,,0.0,-260.0,-2080.0,,0.0,1150.0,0.0,,0.0,,0.0,0.0,-57.57142857142857,-403.0,1280.3181818181818,42250.5,52.040896,-0.366417,,0.0,,0.0,Chicksands Priory,50921.5,Gilbertine,,POINT (512138.9859951986 239313.0875388607),2.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,2272.0,11360.0,-4319.0,55240.5,-262.2857142857143,-1836.0,,0.0,,0.0,660.0,1320.0,0,0.0,1538.0,0
,0.0,,0.0,,0.0,,0.0,CAMBRIDGESHIRE,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,1184.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,52.3005,0.4388,,0.0,,0.0,Chippenham Preceptory,7920.0,Augustinian,,POINT (566389.0425458276 269729.3367024279),1.0,1.0,1.0,0,0.0,4.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1540.0,0
,0.0,,0.0,,0.0,,0.0,OXFORDSHIRE,,0.0,,0.0,,,0.0,,0.0,-176.0,-352.0,,0.0,1157.0,0.0,,0.0,,0.0,0.0,-20.0,-20.0,633.5555555555555,5702.0,52.139338,-1.332007,,0.0,,0.0,Clattercote Priory,8399.0,Gilbertine,,POINT (445812.5847951408 249213.4932252145),2.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,3600.0,3600.0,-2420.0,10155.0,-180.0,-360.0,,0.0,,0.0,600.0,600.0,0,0.0,1538.0,0
-1100.0,-6600.0,,0.0,,0.0,,0.0,SOMERSET,,0.0,208.0,1248.0,1.0,,0.0,,0.0,-300.1333333333333,-4502.0,,0.0,1189.0,0.0,,0.0,,0.0,0.0,-308.26190476190476,-6473.5,2932.342105263158,55714.5,51.157446,-3.3635469999999996,-6.0,-6.0,,0.0,Cleeve Abbey,37313.25,Cistercian,,POINT (304741.1474996319 140683.7281721267),3.0,1.0,1.0,0,0.0,1.0,-20.0,-40.0,,0.0,,0.0,1901.0,7604.0,,,-1131.3333333333333,-6788.0,160.0,160.0,-873.1666666666666,-5239.0,660.0,1320.0,0,0.0,1537.0,0
-160.0,-160.0,,0.0,,0.0,,0.0,HEREFORDSHIRE,,0.0,,0.0,,,0.0,,0.0,-346.6666666666667,-1040.0,,0.0,1130.0,0.0,,0.0,,0.0,0.0,-54.0,-54.0,6303.0,6303.0,52.094214,-3.0913320000000004,,0.0,,0.0,Clifford Priory,13768.0,Benedictine,,POINT (325333.0309464286 244546.8670530916),4.0,1.0,1.0,0,0.0,0.0,-128.0,-128.0,,0.0,,0.0,1573.3333333333333,9440.0,-1975.0,15743.0,-118.6,-593.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
-3040.0,-3040.0,,0.0,,0.0,,0.0,CHESHIRE,,0.0,,0.0,1.0,,0.0,,0.0,-546.6666666666666,-3280.0,,0.0,1133.0,0.0,,0.0,,0.0,0.0,-208.2,-1041.0,3093.4285714285716,43308.0,52.993610999999994,-2.613889,,0.0,40.0,40.0,Combermere Abbey,54115.0,Cistercian,,POINT (358891.8400627794 344206.1407201237),4.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,2284.0,18272.0,-7883.0,61998.0,-126.0,-126.0,126.0,252.0,-396.0,-396.0,63.0,126.0,0,0.0,1539.0,0
-2520.0,-2520.0,,0.0,,0.0,,0.0,LANCASHIRE,,0.0,,0.0,,,0.0,,0.0,-181.33333333333334,-1088.0,,0.0,1181.0,0.0,,0.0,,0.0,0.0,,0.0,1039.0833333333333,12469.0,54.173143,-3.067932,,0.0,,0.0,Conishead Priory,23282.0,Augustinian,,POINT (330385.2549711518 475787.3437334781),5.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,2164.5,17316.0,-6503.0,29785.0,-405.6,-2028.0,,0.0,-800.0,-800.0,,0.0,0,0.0,1536.0,1
-720.0,-720.0,,0.0,,0.0,,0.0,"YORKSHIRE, NORTH RIDING",,0.0,,0.0,,,0.0,,0.0,-270.0,-2160.0,,0.0,1212.0,0.0,,0.0,,0.0,0.0,-16.875,-135.0,741.8823529411765,25224.0,54.2732,-1.8387,,0.0,,0.0,Coverham Abbey,38619.0,Premonstratensian,,POINT (410602.2222178697 486405.2305707731),5.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,4368.0,21840.0,-8837.0,49856.0,-534.1538461538462,-6944.0,,0.0,,0.0,2880.0,2880.0,0,0.0,1536.0,1
-260.0,-520.0,,0.0,,0.0,,0.0,OXFORDSHIRE,,0.0,120.0,120.0,,,0.0,,0.0,-360.0,-720.0,,0.0,1140.0,0.0,,0.0,,0.0,0.0,-273.88461538461536,-3560.5,863.5434782608696,19861.5,51.6437,-1.1644,,0.0,,0.0,Dorchester Abbey,45630.25,Augustinian,,POINT (457915.2729126454 194207.8341973772),2.0,1.0,1.0,0,0.0,0.0,-152.0,-152.0,,0.0,,0.0,2270.769230769231,29520.0,,,-456.2857142857143,-3194.0,96.0,96.0,,0.0,1260.0,2520.0,0,0.0,1536.0,1
-432.0,-432.0,,0.0,,0.0,,0.0,HEREFORDSHIRE,,0.0,60.0,120.0,1.0,,0.0,,0.0,-392.0,-1960.0,,0.0,1147.0,0.0,,0.0,,0.0,0.0,-96.66666666666667,-290.0,5476.0,21904.0,51.967946,-2.893758,,0.0,,0.0,Dore Abbey,24302.0,Cistercian,,POINT (338695.1247946844 230317.8779838122),4.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,1053.3333333333333,6320.0,-4042.0,28344.0,-720.0,-2160.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
-336.0,-336.0,,0.0,,0.0,,0.0,BEDFORDSHIRE,,0.0,480.0,480.0,,,0.0,,0.0,-540.0,-2160.0,,0.0,1132.0,0.0,,0.0,,0.0,0.0,-49.57142857142857,-694.0,1784.4711538461538,46396.25,51.886003,-0.51771,,0.0,,0.0,Dunstable Priory,82719.5,Augustinian,,POINT (502113.6664841406 221864.2050632905),2.0,1.0,1.0,0,0.0,4.0,-450.0,-900.0,,0.0,,0.0,1595.642857142857,22339.0,-13936.0,96655.5,-878.5454545454545,-9664.0,1346.6666666666667,4040.0,-36.4,-182.0,2600.0,23400.0,0,0.0,1540.0,0
-160.0,-160.0,,0.0,,0.0,,0.0,OXFORDSHIRE,,0.0,,0.0,,,0.0,,0.0,-1440.0,-1440.0,,0.0,1291.0,0.0,,0.0,,0.0,0.0,-48.0,-192.0,,0.0,51.7553,-1.2571800000000002,,0.0,,0.0,Durham College,27652.0,Benedictine,,POINT (451369.2260689634 206550.263453401),2.0,,1.0,0,0.0,9.0,,0.0,,0.0,,0.0,,0.0,-1792.0,29443.0,,0.0,4907.166666666667,29443.0,,0.0,,0.0,1,5.0,1545.0,0
,0.0,,0.0,,0.0,,0.0,DURHAM,,0.0,480.0,480.0,,,0.0,,0.0,-604.4444444444445,-16320.0,,0.0,1083.0,0.0,,0.0,,0.0,0.0,-314.36538461538464,-8173.5,1942.4238095238095,203954.5,54.77321,-1.57683,,0.0,,0.0,Durham Priory,327969.0,Benedictine,,POINT (427321.3967025032 542113.303486921),5.0,,1.0,0,0.0,4.0,,0.0,,0.0,,0.0,5948.823529411765,101130.0,-59809.5,387778.5,-1735.0,-20820.0,424.2105263157895,8060.0,,0.0,7122.0,64098.0,1,3.0,1540.0,0
,0.0,,0.0,,0.0,,0.0,SUSSEX,,0.0,,0.0,,,0.0,,0.0,-320.0,-640.0,,0.0,1250.0,0.0,,0.0,,0.0,1.0,-21.416666666666668,-257.0,606.2222222222222,5456.0,50.995034,-0.725849,,0.0,,0.0,Easebourne Priory,7159.0,Augustinian,,POINT (489512.3409097948 122510.6172646779),3.0,1.0,1.0,0,0.0,0.0,-168.0,-336.0,,0.0,,0.0,976.6666666666666,5860.0,-4157.0,11316.0,-1280.0,-2560.0,,0.0,-121.33333333333333,-364.0,,0.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,WILTSHIRE,,0.0,80.0,160.0,,,0.0,,0.0,-400.0,-800.0,,0.0,1251.0,0.0,,0.0,,0.0,0.0,-73.0,-292.0,1064.4,5322.0,51.342285,-1.7041629999999999,,0.0,,0.0,Easton Priory,10224.0,Augustinian,,POINT (420702.0605156572 160397.2784774953),3.0,1.0,1.0,0,0.0,2.0,-696.0,-696.0,,0.0,,0.0,1972.5,7890.0,-3148.0,13372.0,-680.0,-1360.0,,0.0,,0.0,,0.0,0,0.0,1538.0,0
-940.0,-940.0,,0.0,,0.0,,0.0,"YORKSHIRE, NORTH RIDING",,0.0,,0.0,,,0.0,,0.0,-320.0,-960.0,,0.0,1197.0,0.0,,0.0,,0.0,0.0,-119.77272727272727,-1317.5,990.3076923076923,12874.0,54.53125899999999,-1.9051149999999997,,0.0,,0.0,Egglestone Abbey,6339.0,Premonstratensian,,POINT (406238.8141403938 515112.1016498894),5.0,1.0,1.0,0,0.0,4.0,,0.0,,0.0,,0.0,930.6666666666666,2792.0,-6939.0,15666.0,-465.3125,-3722.5,,0.0,,0.0,,0.0,0,0.0,1540.0,0
,0.0,,0.0,,0.0,,0.0,LINCOLNSHIRE,,0.0,24.0,24.0,,,0.0,,0.0,-250.0,-1000.0,,0.0,1166.0,0.0,,0.0,,0.0,0.0,-137.84615384615384,-1792.0,664.4545454545455,14618.0,53.599297,-0.436729,,0.0,,0.0,Elsham Priory,16808.0,Augustinian,,POINT (503550.3660849381 412547.6011123704),4.0,1.0,1.0,0,0.0,0.0,-270.0,-270.0,,0.0,,0.0,1300.0,5200.0,-3326.0,20134.0,-264.0,-264.0,,0.0,,0.0,116.0,232.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,BEDFORDSHIRE,,0.0,480.0,480.0,,,0.0,,0.0,-680.0,-4080.0,,0.0,1090.0,0.0,,0.0,,0.0,1.0,-50.0,-150.0,1772.296875,28356.75,52.11495,-0.46935,,0.0,,0.0,Elstow Abbey,68315.75,Benedictine,,POINT (504906.0660198535 247395.3629903264),2.0,1.0,1.0,0,0.0,3.0,-236.0,-944.0,,0.0,,0.0,1968.6,39372.0,-9710.0,78025.75,-453.6,-4536.0,800.0,2400.0,,0.0,1059.4285714285713,7416.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,DURHAM,,0.0,,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,55.616568,-1.655133,,0.0,,0.0,Farne Abbey,3092.0,Benedictine,,POINT (421821.3072992499 635940.4125829763),5.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,618.4,3092.0,0,0.0,1538.0,0
,0.0,,0.0,-960.0,-960.0,720.0,720.0,KENT,,0.0,,0.0,,,0.0,,0.0,-360.0,-720.0,,0.0,1095.0,0.0,,0.0,,0.0,0.0,-61.5,-123.0,1200.0,1200.0,51.078796,1.181644,,0.0,,0.0,Folkestone Priory,10030.0,Benedictine,628.0,POINT (622953.0288432722 135867.549960232),2.0,1.0,1.0,0,0.0,-1.0,-174.0,-174.0,,0.0,,0.0,3719.6666666666665,11159.0,-5097.0,15127.0,-1560.0,-3120.0,2048.0,2048.0,,0.0,,0.0,0,0.0,1535.0,0
,0.0,,0.0,,0.0,,0.0,DEVON,-352.0,-352.0,188.15384615384616,2446.0,1.0,,0.0,,0.0,-264.0,-2640.0,,0.0,1136.0,0.0,,0.0,,0.0,0.0,-44.0,-220.0,3031.7207407407395,81856.45999999996,50.842566,-2.911506,,0.0,,0.0,Forde Abbey,89646.5,Cistercian,,POINT (335919.1321743628 105179.4275523773),3.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,1493.3333333333333,4480.0,,,-216.75,-1734.0,960.0,960.0,,0.0,,0.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,CAMBRIDGESHIRE,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,1227.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,52.3054,0.3865,,0.0,,0.0,Fordham Priory,9760.5,Gilbertine,,POINT (562805.4823484732 270155.4349857507),1.0,1.0,1.0,0,0.0,4.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1540.0,0
-4860.0,-4860.0,,0.0,,0.0,,0.0,"YORKSHIRE, WEST RIDING",-44.0,-44.0,120.0,120.0,,,0.0,,0.0,-400.258064516129,-12408.0,,0.0,1132.0,0.0,,0.0,,0.0,0.0,-389.2258064516129,-12066.0,1689.2072368421052,256759.5,54.109931,-1.581182,,0.0,,0.0,Fountains Abbey,214792.5,Cistercian,,POINT (427479.815870623 468307.3612422856),5.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,9080.0,18160.0,-42735.0,263367.5,-2222.1666666666665,-13333.0,,0.0,-24.0,-24.0,6400.0,6400.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,DEVON,,0.0,529.0625,2116.25,,,0.0,,0.0,-293.3333333333333,-880.0,,0.0,1220.0,0.0,,0.0,,0.0,0.0,-24.0,-24.0,2804.1666666666665,16825.0,50.955,-4.188333,-12.0,-12.0,,0.0,Frithelstock Priory,30508.25,Augustinian,,POINT (246398.4441418592 119566.7734100737),3.0,1.0,1.0,0,0.0,0.0,-39.111111111111114,-352.0,,0.0,,0.0,5264.75,15794.25,,,-960.0,-960.0,,0.0,,0.0,120.0,120.0,0,0.0,1536.0,1
-1040.0,-1040.0,,0.0,,0.0,,0.0,LANCASHIRE,,0.0,1936.0,1936.0,1.0,,0.0,,0.0,-794.6,-15892.0,,0.0,1127.0,0.0,,0.0,,0.0,0.0,-446.6666666666667,-4020.0,1242.5972222222222,178934.0,54.135859,-3.198288,,0.0,1750.0,5250.0,Furness Abbey,193397.0,Cistercian,,POINT (321805.7531609035 471775.7525927424),5.0,1.0,1.0,0,0.0,1.0,,0.0,,0.0,,0.0,8498.4,42492.0,-33737.0,227134.0,-2184.1666666666665,-13105.0,1440.0,1440.0,,0.0,656.0,1968.0,0,0.0,1537.0,0
-17500.0,-35000.0,,0.0,-1200.0,-1200.0,,0.0,SOMERSET,-849.0,-849.0,448.9635416666667,21550.25,,-8000.0,-8000.0,,0.0,-470.61328125,-30119.25,,0.0,700.0,0.0,,0.0,,0.0,0.0,-43.583333333333336,-523.0,5962.940265486725,673812.25,51.146677,-2.715335,,0.0,4400.0,4400.0,Glastonbury Abbey,794248.75,Benedictine,,POINT (350059.2548020535 138845.7163452986),3.0,1.0,1.0,0,0.0,3.0,-130.0,-520.0,,0.0,,0.0,4171.133333333333,62567.0,-47352.0,842080.75,-387.90909090909093,-4267.0,352.0,5280.0,,0.0,1302.7962962962963,70351.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,"YORKSHIRE, WEST RIDING",,0.0,12.0,12.0,,,0.0,,0.0,-293.3333333333333,-880.0,,0.0,1170.0,0.0,,0.0,,0.0,1.0,-24.875,-199.0,354.2258064516129,10981.0,53.58767,-1.237362,,0.0,560.0,560.0,Hampole Priory,15188.0,Cistercian,,POINT (450582.025778694 410388.8706575638),5.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,1213.7142857142858,8496.0,-5295.0,20483.0,-702.6666666666666,-4216.0,,0.0,,0.0,137.33333333333334,412.0,0,0.0,1539.0,0
-144.0,-144.0,,0.0,,0.0,,0.0,BEDFORDSHIRE,,0.0,160.0,160.0,,,0.0,,0.0,-373.3333333333333,-1120.0,,0.0,1145.0,0.0,,0.0,,0.0,1.0,-18.666666666666668,-56.0,189.3684210526316,3598.0,52.19945,-0.60547,,0.0,,0.0,Harrold Priory,9818.0,Augustinian,,POINT (495405.3844018687 256605.6572011692),2.0,1.0,1.0,0,0.0,0.0,-180.0,-180.0,,0.0,,0.0,2400.0,4800.0,-1500.0,11318.0,,0.0,,0.0,,0.0,2640.0,2640.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,DEVON,,0.0,1535.0,4605.0,,,0.0,,0.0,-470.0,-2820.0,,0.0,1157.0,0.0,,0.0,,0.0,0.0,-101.5,-406.0,3557.15625,28457.25,50.996667,-4.508611,,0.0,,0.0,Hartland Abbey,73642.0,Augustinian,,POINT (224064.2215319504 124915.6388186837),3.0,1.0,1.0,0,0.0,3.0,-45.75,-366.0,,0.0,,0.0,3788.4,37884.0,,,-360.0,-360.0,210.66666666666666,632.0,,0.0,2880.0,2880.0,0,0.0,1539.0,0
-48.0,-48.0,,0.0,,0.0,,0.0,WARWICKSHIRE,,0.0,,0.0,,,0.0,,0.0,-240.0,-480.0,,0.0,1155.0,0.0,,0.0,,0.0,1.0,-31.0,-31.0,244.5,5623.5,52.405724,-1.729754,,0.0,,0.0,Henwood Priory,5064.5,Benedictine,,POINT (418481.3388029154 278667.764593217),4.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,-559.0,5623.5,,0.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,NORTHUMBERLAND,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,1113.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,54.971541,-2.102745,,0.0,,0.0,Hexham Priory,29413.0,Augustinian,,POINT (393521.3380659808 564106.724574308),5.0,1.0,1.0,0,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1537.0,0
,0.0,,0.0,,0.0,,0.0,LINCOLNSHIRE,,0.0,,0.0,,,0.0,,0.0,-240.0,-720.0,,0.0,1145.0,0.0,,0.0,,0.0,1.0,-54.666666666666664,-328.0,1680.0,6720.0,53.357499999999995,-0.7296299999999999,,0.0,,0.0,Heynings Priory,11810.0,Cistercian,,POINT (484647.1457324733 385262.8518120056),4.0,1.0,1.0,0,0.0,3.0,-90.0,-90.0,,0.0,,0.0,3680.0,7360.0,-2258.0,14080.0,-224.0,-1120.0,,0.0,,0.0,,0.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,NORFOLK,,0.0,590.75,2363.0,,,0.0,,0.0,-205.0,-1640.0,,0.0,1185.0,0.0,,0.0,,0.0,0.0,-470.8888888888889,-4238.0,1526.0576923076924,19838.75,52.76689999999999,1.5829999999999997,,0.0,,0.0,Hickling Priory,24223.75,Augustinian,,POINT (641810.3137142896 324828.1169640156),1.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,1704.0,10224.0,-8202.0,32425.75,-332.0,-2324.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,SOMERSET,,0.0,266.6666666666667,1600.0,,,0.0,,0.0,-310.0,-1550.0,,0.0,1232.0,0.0,,0.0,,0.0,0.0,-363.3333333333333,-1090.0,1964.5185185185185,53042.0,51.3313,-2.3199,,0.0,840.0,840.0,Hinton Priory,59750.0,Carthusian,,POINT (377808.7817525833 159182.8936136053),3.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,,0.0,-3274.0,63024.0,-547.0,-2735.0,,0.0,-140.0,-140.0,1194.0,9552.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,HERTFORDSHIRE,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,1361.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,51.946926,-0.276495,,0.0,,0.0,Hitchin Priory,3312.0,Gilbertine,,POINT (518553.8428971622 229005.1693422898),2.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1538.0,0
,0.0,,0.0,,0.0,,0.0,MIDDLESEX,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,1107.0,1.0,,0.0,,0.0,1.0,,0.0,,0.0,51.513646,-0.078074,,0.0,,0.0,"Holy Trinity Priory, Aldgate",85362.0,Augustinian,,POINT (533459.4382681773 181163.9028187949),2.0,,1.0,0,0.0,-4.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,1,50.0,1532.0,0
-432.0,-432.0,,0.0,,0.0,,0.0,SUFFOLK,,0.0,,0.0,,,0.0,,0.0,-352.0,-1760.0,,0.0,1177.0,0.0,,0.0,,0.0,0.0,-116.27027027027027,-4302.0,625.9459459459459,23160.0,52.060559999999995,1.15814,,0.0,,0.0,"Holy Trinity Priory, Ipswich",21201.0,Augustinian,,POINT (616589.875485907 244947.5649923992),1.0,,1.0,0,0.0,1.0,-504.5,-1009.0,,0.0,,0.0,1096.0,5480.0,,,,0.0,,0.0,-50.0,-50.0,,0.0,1,3.0,1537.0,0
,0.0,,0.0,,0.0,,0.0,LANCASHIRE,,0.0,240.0,240.0,,,0.0,,0.0,,0.0,,0.0,1175.0,0.0,,0.0,,0.0,0.0,,0.0,658.05,6580.5,54.115407,-2.648124,,0.0,,0.0,Hornby Priory,6820.5,Premonstratensian,,POINT (357730.0900869755 469030.326491427),5.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1538.0,0
,0.0,,0.0,,0.0,,0.0,DORSET,,0.0,,0.0,1.0,,0.0,,0.0,,0.0,,0.0,971.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,50.866545,-1.958522,,0.0,,0.0,Horton Priory,12720.0,Benedictine,,POINT (403014.7014043335 107450.6539957815),3.0,1.0,1.0,0,0.0,3.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1539.0,0
,0.0,,0.0,,0.0,,0.0,SUFFOLK,,0.0,,0.0,1.0,,0.0,,0.0,,0.0,,0.0,962.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,52.342,1.203,,0.0,,0.0,Hoxne Priory,4320.0,Benedictine,,POINT (618280.9027273192 276374.1303658709),1.0,1.0,1.0,0,0.0,2.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1538.0,0
-80.0,-80.0,,0.0,,0.0,,0.0,LINCOLNSHIRE,,0.0,,0.0,,,0.0,,0.0,-173.33333333333334,-520.0,,0.0,1172.0,0.0,,0.0,,0.0,0.0,-40.0,-40.0,437.35714285714283,6123.0,53.53406,-0.025960000000000004,,0.0,,0.0,Humberston Abbey,7695.0,Benedictine,,POINT (530932.2682973336 405965.800632645),4.0,,1.0,1,1.0,0.0,-200.0,-200.0,,0.0,,0.0,1360.0,4080.0,-2520.0,10215.0,-840.0,-1680.0,,0.0,,0.0,12.0,12.0,0,0.0,1536.0,1
,0.0,,0.0,,0.0,,0.0,BERKSHIRE,,0.0,,0.0,1.0,,0.0,,0.0,,0.0,,0.0,1086.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,51.5496,-0.8097,,0.0,,0.0,Hurley Priory,29261.0,Benedictine,,POINT (482628.7209252481 184082.9720844049),2.0,1.0,1.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0,0.0,1536.0,1
